OTU,Transect,Plot,Depth,value,Sample
ASV_85,A,C,B,-0.6468369156417797,TEITSACB
ASV_85,A,C,A,-0.659895580527698,TEITSACA
ASV_85,C,C,B,-0.6457997202687444,TEITSCCB
ASV_85,B,C,B,-0.6155499685796078,TEITSBCB
ASV_109,E,C,B,4.649894850562587,TEITSECB
ASV_109,E,C,A,-0.6158644382781722,TEITSECA
ASV_109,D,C,B,-0.6440541188487399,TEITSDCB
ASV_109,A,C,B,-0.6468369156417797,TEITSACB
ASV_109,A,C,A,-0.659895580527698,TEITSACA
ASV_109,C,C,B,-0.6457997202687444,TEITSCCB
ASV_109,B,C,B,-0.6155499685796078,TEITSBCB
ASV_135,E,C,B,-0.6261911797330906,TEITSECB
ASV_135,E,C,A,-0.6158644382781722,TEITSECA
ASV_135,D,C,B,-0.6440541188487399,TEITSDCB
ASV_135,A,C,B,6.443836470857773,TEITSACB
ASV_135,A,C,A,-0.659895580527698,TEITSACA
ASV_135,C,C,B,-0.6457997202687444,TEITSCCB
ASV_135,B,C,B,8.629293348021852,TEITSBCB
ASV_83,E,C,B,-0.6261911797330906,TEITSECB
ASV_83,E,C,A,-0.6158644382781722,TEITSECA
ASV_83,D,C,B,-0.6440541188487399,TEITSDCB
ASV_83,A,C,B,5.035883657058772,TEITSACB
ASV_83,A,C,A,7.119176580502515,TEITSACA
ASV_83,C,C,B,-0.6457997202687444,TEITSCCB
ASV_83,B,C,B,-0.6155499685796078,TEITSBCB
ASV_54,E,C,B,-0.6261911797330906,TEITSECB
ASV_54,E,C,A,-0.6158644382781722,TEITSECA
ASV_54,D,C,B,5.886492915967333,TEITSDCB
ASV_54,A,C,B,3.5493288877940135,TEITSACB
ASV_54,A,C,A,-0.659895580527698,TEITSACA
ASV_54,C,C,B,-0.6457997202687444,TEITSCCB
ASV_54,B,C,B,-0.6155499685796078,TEITSBCB
ASV_81,E,C,B,4.836381602672384,TEITSECB
ASV_81,E,C,A,-0.6158644382781722,TEITSECA
ASV_81,D,C,B,-0.6440541188487399,TEITSDCB
ASV_81,A,C,B,-0.6468369156417797,TEITSACB
ASV_81,A,C,A,4.146037283369219,TEITSACA
ASV_81,C,C,B,-0.6457997202687444,TEITSCCB
ASV_81,B,C,B,-0.6155499685796078,TEITSBCB
ASV_70,E,C,B,-0.6261911797330906,TEITSECB
ASV_70,E,C,A,-0.6158644382781722,TEITSECA
ASV_70,D,C,B,-0.6440541188487399,TEITSDCB
ASV_70,A,C,B,-0.6468369156417797,TEITSACB
ASV_70,A,C,A,-0.659895580527698,TEITSACA
ASV_70,C,C,B,-0.6457997202687444,TEITSCCB
ASV_70,B,C,B,-0.6155499685796078,TEITSBCB
ASV_113,E,C,B,-0.6261911797330906,TEITSECB
ASV_113,E,C,A,-0.6158644382781722,TEITSECA
ASV_113,D,C,B,-0.6440541188487399,TEITSDCB
ASV_113,A,C,B,-0.6468369156417797,TEITSACB
ASV_113,A,C,A,-0.659895580527698,TEITSACA
ASV_113,C,C,B,-0.6457997202687444,TEITSCCB
ASV_113,B,C,B,-0.6155499685796078,TEITSBCB
ASV_53,E,C,B,-0.6261911797330906,TEITSECB
ASV_53,E,C,A,-0.6158644382781722,TEITSECA
ASV_53,D,C,B,7.049795304800163,TEITSDCB
ASV_53,A,C,B,6.170096544240721,TEITSACB
ASV_53,A,C,A,2.9800332734324533,TEITSACA
ASV_53,C,C,B,-0.6457997202687444,TEITSCCB
ASV_53,B,C,B,-0.6155499685796078,TEITSBCB
ASV_44,E,C,B,-0.6261911797330906,TEITSECB
ASV_44,E,C,A,5.707248324457039,TEITSECA
ASV_44,D,C,B,7.729266236049643,TEITSDCB
ASV_44,A,C,B,7.071281504251809,TEITSACB
ASV_44,A,C,A,4.146037283369219,TEITSACA
ASV_44,C,C,B,4.63645877834484,TEITSCCB
ASV_44,B,C,B,-0.6155499685796078,TEITSBCB
ASV_115,E,C,B,-0.6261911797330906,TEITSECB
ASV_115,E,C,A,-0.6158644382781722,TEITSECA
ASV_115,D,C,B,4.157316943759156,TEITSDCB
ASV_115,A,C,B,6.950338104191211,TEITSACB
ASV_115,A,C,A,-0.659895580527698,TEITSACA
ASV_115,C,C,B,4.934155910961037,TEITSCCB
ASV_115,B,C,B,-0.6155499685796078,TEITSBCB
ASV_108,E,C,B,-0.6261911797330906,TEITSECB
ASV_108,E,C,A,-0.6158644382781722,TEITSECA
ASV_108,D,C,B,-0.6440541188487399,TEITSDCB
ASV_108,A,C,B,-0.6468369156417797,TEITSACB
ASV_108,A,C,A,-0.659895580527698,TEITSACA
ASV_108,C,C,B,-0.6457997202687444,TEITSCCB
ASV_108,B,C,B,-0.6155499685796078,TEITSBCB
ASV_127,E,C,B,-0.6261911797330906,TEITSECB
ASV_127,E,C,A,-0.6158644382781722,TEITSECA
ASV_127,D,C,B,-0.6440541188487399,TEITSDCB
ASV_127,A,C,B,-0.6468369156417797,TEITSACB
ASV_127,A,C,A,-0.659895580527698,TEITSACA
ASV_127,C,C,B,-0.6457997202687444,TEITSCCB
ASV_127,B,C,B,-0.6155499685796078,TEITSBCB
ASV_103,E,C,B,-0.6261911797330906,TEITSECB
ASV_103,E,C,A,-0.6158644382781722,TEITSECA
ASV_103,D,C,B,-0.6440541188487399,TEITSDCB
ASV_103,A,C,B,-0.6468369156417797,TEITSACB
ASV_103,A,C,A,-0.659895580527698,TEITSACA
ASV_103,C,C,B,-0.6457997202687444,TEITSCCB
ASV_103,B,C,B,-0.6155499685796078,TEITSBCB
ASV_61,E,C,B,-0.6261911797330906,TEITSECB
ASV_61,E,C,A,-0.6158644382781722,TEITSECA
ASV_61,D,C,B,6.926834427365652,TEITSDCB
ASV_61,A,C,B,4.494566413752461,TEITSACB
ASV_61,A,C,A,-0.659895580527698,TEITSACA
ASV_61,C,C,B,6.462240027009074,TEITSCCB
ASV_61,B,C,B,-0.6155499685796078,TEITSBCB
ASV_138,E,C,B,-0.6261911797330906,TEITSECB
ASV_138,E,C,A,-0.6158644382781722,TEITSECA
ASV_138,D,C,B,-0.6440541188487399,TEITSDCB
ASV_138,A,C,B,-0.6468369156417797,TEITSACB
ASV_138,A,C,A,4.870218905528606,TEITSACA
ASV_138,C,C,B,6.352640560333693,TEITSCCB
ASV_138,B,C,B,-0.6155499685796078,TEITSBCB
ASV_116,E,C,B,-0.6261911797330906,TEITSECB
ASV_116,E,C,A,-0.6158644382781722,TEITSECA
ASV_116,D,C,B,-0.6440541188487399,TEITSDCB
ASV_116,A,C,B,-0.6468369156417797,TEITSACB
ASV_116,A,C,A,-0.659895580527698,TEITSACA
ASV_116,C,C,B,-0.6457997202687444,TEITSCCB
ASV_116,B,C,B,-0.6155499685796078,TEITSBCB
ASV_58,E,C,B,-0.6261911797330906,TEITSECB
ASV_58,E,C,A,4.515957488965739,TEITSECA
ASV_58,D,C,B,-0.6440541188487399,TEITSDCB
ASV_58,A,C,B,-0.6468369156417797,TEITSACB
ASV_58,A,C,A,5.0754627140408335,TEITSACA
ASV_58,C,C,B,-0.6457997202687444,TEITSCCB
ASV_58,B,C,B,-0.6155499685796078,TEITSBCB
ASV_117,E,C,B,-0.6261911797330906,TEITSECB
ASV_117,E,C,A,-0.6158644382781722,TEITSECA
ASV_117,D,C,B,-0.6440541188487399,TEITSDCB
ASV_117,A,C,B,-0.6468369156417797,TEITSACB
ASV_117,A,C,A,-0.659895580527698,TEITSACA
ASV_117,C,C,B,-0.6457997202687444,TEITSCCB
ASV_117,B,C,B,-0.6155499685796078,TEITSBCB
ASV_18,E,C,B,-0.6261911797330906,TEITSECB
ASV_18,E,C,A,-0.6158644382781722,TEITSECA
ASV_18,D,C,B,-0.6440541188487399,TEITSDCB
ASV_18,A,C,B,-0.6468369156417797,TEITSACB
ASV_18,A,C,A,-0.659895580527698,TEITSACA
ASV_18,C,C,B,-0.6457997202687444,TEITSCCB
ASV_18,B,C,B,-0.6155499685796078,TEITSBCB
ASV_169,E,C,B,-0.6261911797330906,TEITSECB
ASV_169,E,C,A,-0.6158644382781722,TEITSECA
ASV_169,D,C,B,3.2046667260641772,TEITSDCB
ASV_169,A,C,B,-0.6468369156417797,TEITSACB
ASV_169,A,C,A,-0.659895580527698,TEITSACA
ASV_169,C,C,B,-0.6457997202687444,TEITSCCB
ASV_169,B,C,B,-0.6155499685796078,TEITSBCB
ASV_170,E,C,B,-0.6261911797330906,TEITSECB
ASV_170,E,C,A,-0.6158644382781722,TEITSECA
ASV_170,D,C,B,-0.6440541188487399,TEITSDCB
ASV_170,A,C,B,-0.6468369156417797,TEITSACB
ASV_170,A,C,A,-0.659895580527698,TEITSACA
ASV_170,C,C,B,-0.6457997202687444,TEITSCCB
ASV_170,B,C,B,-0.6155499685796078,TEITSBCB
ASV_176,E,C,B,-0.6261911797330906,TEITSECB
ASV_176,E,C,A,-0.6158644382781722,TEITSECA
ASV_176,D,C,B,-0.6440541188487399,TEITSDCB
ASV_176,A,C,B,5.490748087231843,TEITSACB
ASV_176,A,C,A,-0.659895580527698,TEITSACA
ASV_176,C,C,B,-0.6457997202687444,TEITSCCB
ASV_176,B,C,B,-0.6155499685796078,TEITSBCB
ASV_126,E,C,B,-0.6261911797330906,TEITSECB
ASV_126,E,C,A,-0.6158644382781722,TEITSECA
ASV_126,D,C,B,-0.6440541188487399,TEITSDCB
ASV_126,A,C,B,7.814443667165079,TEITSACB
ASV_126,A,C,A,4.870218905528606,TEITSACA
ASV_126,C,C,B,-0.6457997202687444,TEITSCCB
ASV_126,B,C,B,-0.6155499685796078,TEITSBCB
ASV_104,E,C,B,-0.6261911797330906,TEITSECB
ASV_104,E,C,A,-0.6158644382781722,TEITSECA
ASV_104,D,C,B,-0.6440541188487399,TEITSDCB
ASV_104,A,C,B,-0.6468369156417797,TEITSACB
ASV_104,A,C,A,-0.659895580527698,TEITSACA
ASV_104,C,C,B,6.61252066332867,TEITSCCB
ASV_104,B,C,B,-0.6155499685796078,TEITSBCB
ASV_167,E,C,B,-0.6261911797330906,TEITSECB
ASV_167,E,C,A,-0.6158644382781722,TEITSECA
ASV_167,D,C,B,-0.6440541188487399,TEITSDCB
ASV_167,A,C,B,-0.6468369156417797,TEITSACB
ASV_167,A,C,A,-0.659895580527698,TEITSACA
ASV_167,C,C,B,-0.6457997202687444,TEITSCCB
ASV_167,B,C,B,-0.6155499685796078,TEITSBCB
ASV_114,E,C,B,-0.6261911797330906,TEITSECB
ASV_114,E,C,A,-0.6158644382781722,TEITSECA
ASV_114,D,C,B,-0.6440541188487399,TEITSDCB
ASV_114,A,C,B,-0.6468369156417797,TEITSACB
ASV_114,A,C,A,-0.659895580527698,TEITSACA
ASV_114,C,C,B,-0.6457997202687444,TEITSCCB
ASV_114,B,C,B,-0.6155499685796078,TEITSBCB
ASV_84,E,C,B,-0.6261911797330906,TEITSECB
ASV_84,E,C,A,-0.6158644382781722,TEITSECA
ASV_84,D,C,B,-0.6440541188487399,TEITSDCB
ASV_84,A,C,B,-0.6468369156417797,TEITSACB
ASV_84,A,C,A,-0.659895580527698,TEITSACA
ASV_84,C,C,B,-0.6457997202687444,TEITSCCB
ASV_84,B,C,B,-0.6155499685796078,TEITSBCB
ASV_72,E,C,B,-0.6261911797330906,TEITSECB
ASV_72,E,C,A,-0.6158644382781722,TEITSECA
ASV_72,D,C,B,-0.6440541188487399,TEITSDCB
ASV_72,A,C,B,-0.6468369156417797,TEITSACB
ASV_72,A,C,A,-0.659895580527698,TEITSACA
ASV_72,C,C,B,2.438828316274975,TEITSCCB
ASV_72,B,C,B,-0.6155499685796078,TEITSBCB
ASV_69,E,C,B,-0.6261911797330906,TEITSECB
ASV_69,E,C,A,-0.6158644382781722,TEITSECA
ASV_69,D,C,B,-0.6440541188487399,TEITSDCB
ASV_69,A,C,B,-0.6468369156417797,TEITSACB
ASV_69,A,C,A,-0.659895580527698,TEITSACA
ASV_69,C,C,B,-0.6457997202687444,TEITSCCB
ASV_69,B,C,B,-0.6155499685796078,TEITSBCB
ASV_141,E,C,B,-0.6261911797330906,TEITSECB
ASV_141,E,C,A,-0.6158644382781722,TEITSECA
ASV_141,D,C,B,-0.6440541188487399,TEITSDCB
ASV_141,A,C,B,-0.6468369156417797,TEITSACB
ASV_141,A,C,A,-0.659895580527698,TEITSACA
ASV_141,C,C,B,-0.6457997202687444,TEITSCCB
ASV_141,B,C,B,-0.6155499685796078,TEITSBCB
ASV_79,E,C,B,-0.6261911797330906,TEITSECB
ASV_79,E,C,A,-0.6158644382781722,TEITSECA
ASV_79,D,C,B,-0.6440541188487399,TEITSDCB
ASV_79,A,C,B,-0.6468369156417797,TEITSACB
ASV_79,A,C,A,-0.659895580527698,TEITSACA
ASV_79,C,C,B,-0.6457997202687444,TEITSCCB
ASV_79,B,C,B,-0.6155499685796078,TEITSBCB
ASV_107,E,C,B,-0.6261911797330906,TEITSECB
ASV_107,E,C,A,-0.6158644382781722,TEITSECA
ASV_107,D,C,B,-0.6440541188487399,TEITSDCB
ASV_107,A,C,B,-0.6468369156417797,TEITSACB
ASV_107,A,C,A,-0.659895580527698,TEITSACA
ASV_107,C,C,B,3.5501059690490386,TEITSCCB
ASV_107,B,C,B,7.600011097390267,TEITSBCB
ASV_129,E,C,B,-0.6261911797330906,TEITSECB
ASV_129,E,C,A,-0.6158644382781722,TEITSECA
ASV_129,D,C,B,-0.6440541188487399,TEITSDCB
ASV_129,A,C,B,-0.6468369156417797,TEITSACB
ASV_129,A,C,A,-0.659895580527698,TEITSACA
ASV_129,C,C,B,-0.6457997202687444,TEITSCCB
ASV_129,B,C,B,-0.6155499685796078,TEITSBCB
ASV_118,E,C,B,-0.6261911797330906,TEITSECB
ASV_118,E,C,A,-0.6158644382781722,TEITSECA
ASV_118,D,C,B,-0.6440541188487399,TEITSDCB
ASV_118,A,C,B,-0.6468369156417797,TEITSACB
ASV_118,A,C,A,-0.659895580527698,TEITSACA
ASV_118,C,C,B,-0.6457997202687444,TEITSCCB
ASV_118,B,C,B,5.056931650996175,TEITSBCB
ASV_130,E,C,B,-0.6261911797330906,TEITSECB
ASV_130,E,C,A,-0.6158644382781722,TEITSECA
ASV_130,D,C,B,4.05646976928964,TEITSDCB
ASV_130,A,C,B,-0.6468369156417797,TEITSACB
ASV_130,A,C,A,4.408644956173092,TEITSACA
ASV_130,C,C,B,-0.6457997202687444,TEITSCCB
ASV_130,B,C,B,-0.6155499685796078,TEITSBCB
ASV_128,E,C,B,-0.6261911797330906,TEITSECB
ASV_128,E,C,A,-0.6158644382781722,TEITSECA
ASV_128,D,C,B,6.964807114396983,TEITSDCB
ASV_128,A,C,B,-0.6468369156417797,TEITSACB
ASV_128,A,C,A,-0.659895580527698,TEITSACA
ASV_128,C,C,B,5.4558895576814415,TEITSCCB
ASV_128,B,C,B,-0.6155499685796078,TEITSBCB
ASV_133,E,C,B,-0.6261911797330906,TEITSECB
ASV_133,E,C,A,4.357708713046675,TEITSECA
ASV_133,D,C,B,-0.6440541188487399,TEITSDCB
ASV_133,A,C,B,-0.6468369156417797,TEITSACB
ASV_133,A,C,A,-0.659895580527698,TEITSACA
ASV_133,C,C,B,-0.6457997202687444,TEITSCCB
ASV_133,B,C,B,-0.6155499685796078,TEITSBCB
ASV_123,E,C,B,-0.6261911797330906,TEITSECB
ASV_123,E,C,A,-0.6158644382781722,TEITSECA
ASV_123,D,C,B,-0.6440541188487399,TEITSDCB
ASV_123,A,C,B,-0.6468369156417797,TEITSACB
ASV_123,A,C,A,-0.659895580527698,TEITSACA
ASV_123,C,C,B,-0.6457997202687444,TEITSCCB
ASV_123,B,C,B,-0.6155499685796078,TEITSBCB
ASV_165,E,C,B,-0.6261911797330906,TEITSECB
ASV_165,E,C,A,-0.6158644382781722,TEITSECA
ASV_165,D,C,B,-0.6440541188487399,TEITSDCB
ASV_165,A,C,B,-0.6468369156417797,TEITSACB
ASV_165,A,C,A,-0.659895580527698,TEITSACA
ASV_165,C,C,B,-0.6457997202687444,TEITSCCB
ASV_165,B,C,B,-0.6155499685796078,TEITSBCB
ASV_98,E,C,B,-0.6261911797330906,TEITSECB
ASV_98,E,C,A,-0.6158644382781722,TEITSECA
ASV_98,D,C,B,-0.6440541188487399,TEITSDCB
ASV_98,A,C,B,-0.6468369156417797,TEITSACB
ASV_98,A,C,A,-0.659895580527698,TEITSACA
ASV_98,C,C,B,-0.6457997202687444,TEITSCCB
ASV_98,B,C,B,-0.6155499685796078,TEITSBCB
ASV_125,E,C,B,-0.6261911797330906,TEITSECB
ASV_125,E,C,A,-0.6158644382781722,TEITSECA
ASV_125,D,C,B,-0.6440541188487399,TEITSDCB
ASV_125,A,C,B,-0.6468369156417797,TEITSACB
ASV_125,A,C,A,-0.659895580527698,TEITSACA
ASV_125,C,C,B,-0.6457997202687444,TEITSCCB
ASV_125,B,C,B,-0.6155499685796078,TEITSBCB
ASV_152,E,C,B,-0.6261911797330906,TEITSECB
ASV_152,E,C,A,-0.6158644382781722,TEITSECA
ASV_152,D,C,B,-0.6440541188487399,TEITSDCB
ASV_152,A,C,B,-0.6468369156417797,TEITSACB
ASV_152,A,C,A,6.049284369762226,TEITSACA
ASV_152,C,C,B,-0.6457997202687444,TEITSCCB
ASV_152,B,C,B,-0.6155499685796078,TEITSBCB
ASV_142,E,C,B,-0.6261911797330906,TEITSECB
ASV_142,E,C,A,-0.6158644382781722,TEITSECA
ASV_142,D,C,B,-0.6440541188487399,TEITSDCB
ASV_142,A,C,B,-0.6468369156417797,TEITSACB
ASV_142,A,C,A,-0.659895580527698,TEITSACA
ASV_142,C,C,B,-0.6457997202687444,TEITSCCB
ASV_142,B,C,B,-0.6155499685796078,TEITSBCB
ASV_156,E,C,B,-0.6261911797330906,TEITSECB
ASV_156,E,C,A,-0.6158644382781722,TEITSECA
ASV_156,D,C,B,-0.6440541188487399,TEITSDCB
ASV_156,A,C,B,-0.6468369156417797,TEITSACB
ASV_156,A,C,A,4.239647082680634,TEITSACA
ASV_156,C,C,B,6.058768496221312,TEITSCCB
ASV_156,B,C,B,-0.6155499685796078,TEITSBCB
ASV_122,E,C,B,2.756975318121012,TEITSECB
ASV_122,E,C,A,-0.6158644382781722,TEITSECA
ASV_122,D,C,B,-0.6440541188487399,TEITSDCB
ASV_122,A,C,B,-0.6468369156417797,TEITSACB
ASV_122,A,C,A,-0.659895580527698,TEITSACA
ASV_122,C,C,B,-0.6457997202687444,TEITSCCB
ASV_122,B,C,B,3.7176886815743817,TEITSBCB
ASV_153,E,C,B,-0.6261911797330906,TEITSECB
ASV_153,E,C,A,-0.6158644382781722,TEITSECA
ASV_153,D,C,B,-0.6440541188487399,TEITSDCB
ASV_153,A,C,B,-0.6468369156417797,TEITSACB
ASV_153,A,C,A,5.583414095069605,TEITSACA
ASV_153,C,C,B,5.5928493546207,TEITSCCB
ASV_153,B,C,B,-0.6155499685796078,TEITSBCB
ASV_143,E,C,B,3.2183932425877098,TEITSECB
ASV_143,E,C,A,-0.6158644382781722,TEITSECA
ASV_143,D,C,B,-0.6440541188487399,TEITSDCB
ASV_143,A,C,B,-0.6468369156417797,TEITSACB
ASV_143,A,C,A,-0.659895580527698,TEITSACA
ASV_143,C,C,B,3.6953573941248354,TEITSCCB
ASV_143,B,C,B,-0.6155499685796078,TEITSBCB
ASV_139,E,C,B,-0.6261911797330906,TEITSECB
ASV_139,E,C,A,-0.6158644382781722,TEITSECA
ASV_139,D,C,B,-0.6440541188487399,TEITSDCB
ASV_139,A,C,B,-0.6468369156417797,TEITSACB
ASV_139,A,C,A,-0.659895580527698,TEITSACA
ASV_139,C,C,B,-0.6457997202687444,TEITSCCB
ASV_139,B,C,B,-0.6155499685796078,TEITSBCB
ASV_157,E,C,B,-0.6261911797330906,TEITSECB
ASV_157,E,C,A,-0.6158644382781722,TEITSECA
ASV_157,D,C,B,-0.6440541188487399,TEITSDCB
ASV_157,A,C,B,-0.6468369156417797,TEITSACB
ASV_157,A,C,A,3.192452429000281,TEITSACA
ASV_157,C,C,B,-0.6457997202687444,TEITSCCB
ASV_157,B,C,B,-0.6155499685796078,TEITSBCB
ASV_181,E,C,B,3.2183932425877098,TEITSECB
ASV_181,E,C,A,-0.6158644382781722,TEITSECA
ASV_181,D,C,B,-0.6440541188487399,TEITSDCB
ASV_181,A,C,B,-0.6468369156417797,TEITSACB
ASV_181,A,C,A,-0.659895580527698,TEITSACA
ASV_181,C,C,B,5.74679487387391,TEITSCCB
ASV_181,B,C,B,-0.6155499685796078,TEITSBCB
ASV_199,E,C,B,4.263409775826576,TEITSECB
ASV_199,E,C,A,-0.6158644382781722,TEITSECA
ASV_199,D,C,B,-0.6440541188487399,TEITSDCB
ASV_199,A,C,B,-0.6468369156417797,TEITSACB
ASV_199,A,C,A,3.5395313681868856,TEITSACA
ASV_199,C,C,B,-0.6457997202687444,TEITSCCB
ASV_199,B,C,B,-0.6155499685796078,TEITSBCB
ASV_179,E,C,B,-0.6261911797330906,TEITSECB
ASV_179,E,C,A,-0.6158644382781722,TEITSECA
ASV_179,D,C,B,-0.6440541188487399,TEITSDCB
ASV_179,A,C,B,3.2025239236631453,TEITSACB
ASV_179,A,C,A,-0.659895580527698,TEITSACA
ASV_179,C,C,B,-0.6457997202687444,TEITSCCB
ASV_179,B,C,B,-0.6155499685796078,TEITSBCB
